Traffic_Density_scaled,Speed_Limit_scaled,Number_of_Vehicles_scaled,Driver_Alcohol_scaled,Driver_Age_scaled,Time_of_Day_encoded,Weather_Foggy,Weather_Rainy,Weather_Snowy,Weather_Stormy,Road_Type_Highway,Road_Type_Mountain Road,Road_Type_Rural Road,Road_Condition_Icy,Road_Condition_Under Construction,Road_Condition_Wet,Vehicle_Type_Car,Vehicle_Type_Motorcycle,Vehicle_Type_Truck,Road_Light_Condition_Daylight,Road_Light_Condition_No Light,Accident
-0.01473227009208361,3.9811577279254693,5.450954490627804,-0.4207031619116712,0.17071881909799183,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2842941109269275,0.9436016957794365,-1.1590048180540005,2.3769728648009423,0.3061652181930724,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.01473227009208361,3.9491834539028794,-0.14208800133372299,2.3769728648009423,-0.8451291741151126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,0.36637040702641577,-0.4207031619116712,-0.10017397909216937,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,0.3041162153276402,-0.14208800133372299,-0.4207031619116712,-0.7096827750200321,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,1.0511204132160157,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,0.3041162153276402,-1.1590048180540005,2.3769728648009423,-0.43878997682987086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.33536926512415616,-1.1590048180540005,-0.4207031619116712,-0.03245077954462907,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2842941109269275,0.9436016957794365,0.36637040702641577,-0.4207031619116712,-1.1160219723052738,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.3137586511110948,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,-1.7255307682331364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.3137586511110948,-0.6551120053500543,0.8748288153865544,-0.4207031619116712,-0.7774059745675723,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01473227009208361,0.3041162153276402,0.8748288153865544,-0.4207031619116712,-0.9805755732101932,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3137586511110948,0.9436016957794365,0.36637040702641577,-0.4207031619116712,-0.16789717863970965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,0.3041162153276402,0.8748288153865544,-0.4207031619116712,-0.01488348342139505,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,0.3041162153276402,-1.1590048180540005,-0.4207031619116712,0.17071881909799183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3137586511110948,-0.6551120053500543,0.8748288153865544,-0.4207031619116712,-1.3191915709478947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2842941109269275,-0.6551120053500543,-0.6505464096938617,-0.4207031619116712,0.035272420002911226,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3137586511110948,-0.6551120053500543,0.36637040702641577,2.3769728648009423,1.5251828100487979,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0131044174842904,-0.33536926512415616,-1.1590048180540005,-0.4207031619116712,0.17071881909799183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.3137586511110948,-0.33536926512415616,0.36637040702641577,-0.4207031619116712,1.4574596105012574,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.3137586511110948,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,1.322013211406177,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,-0.6505464096938617,2.3769728648009423,1.0511204132160157,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,0.8748288153865544,-0.4207031619116712,1.1865668123110962,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2842941109269275,-0.33536926512415616,-1.1590048180540005,-0.4207031619116712,0.441611617288153,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2842941109269275,0.3041162153276402,0.8748288153865544,-0.4207031619116712,-0.10017397909216937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,0.3041162153276402,-0.14208800133372299,-0.4207031619116712,-1.3191915709478947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01473227009208361,-0.6551120053500543,-0.6505464096938617,-0.4207031619116712,-1.386914770495435,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01473227009208361,0.9436016957794365,0.8748288153865544,-0.4207031619116712,-1.5223611695905155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.33536926512415616,0.36637040702641577,-0.4207031619116712,0.441611617288153,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.3137586511110948,-0.6551120053500543,-0.14208800133372299,-0.4207031619116712,0.9833972136684753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3137586511110948,1.5830871762312329,0.8748288153865544,2.3769728648009423,-0.37106677728233056,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.0131044174842904,-0.6551120053500543,0.36637040702641577,2.3769728648009423,-0.03245077954462907,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.6551120053500543,0.8748288153865544,-0.4207031619116712,-1.183745171852814,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,1.5830871762312329,0.36637040702641577,-0.4207031619116712,-0.37106677728233056,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,-0.6551120053500543,0.8748288153865544,-0.4207031619116712,-1.590084369138056,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2842941109269275,0.9436016957794365,-0.6505464096938617,-0.4207031619116712,0.3061652181930724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2842941109269275,-1.2945974858018507,0.8748288153865544,-0.4207031619116712,-0.9128523736626529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,-0.6551120053500543,0.8748288153865544,-0.4207031619116712,0.17071881909799183,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2842941109269275,-0.6551120053500543,0.36637040702641577,-0.4207031619116712,-1.7255307682331364,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.3137586511110948,0.3041162153276402,0.8748288153865544,-0.4207031619116712,-1.3191915709478947,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2842941109269275,-0.33536926512415616,0.8748288153865544,-0.4207031619116712,0.5770580163832336,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01473227009208361,-1.2945974858018507,-1.1590048180540005,-0.4207031619116712,-1.5223611695905155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3137586511110948,0.9436016957794365,0.36637040702641577,2.3769728648009423,-0.7096827750200321,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.33536926512415616,0.36637040702641577,2.3769728648009423,-1.6578075686855962,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3137586511110948,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,-0.16789717863970965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.3137586511110948,-1.2945974858018507,-0.14208800133372299,-0.4207031619116712,-1.1160219723052738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,-0.6551120053500543,-0.14208800133372299,-0.4207031619116712,-1.183745171852814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,1.4574596105012574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,-1.2945974858018507,0.36637040702641577,2.3769728648009423,1.5251828100487979,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.3137586511110948,-0.33536926512415616,-0.6505464096938617,2.3769728648009423,-0.16789717863970965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.0131044174842904,0.9436016957794365,0.36637040702641577,-0.4207031619116712,-0.6419595754724917,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2842941109269275,-1.2945974858018507,-1.1590048180540005,2.3769728648009423,-0.03245077954462907,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2842941109269275,0.9436016957794365,-0.14208800133372299,-0.4207031619116712,0.3061652181930724,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.3137586511110948,0.3041162153276402,0.8748288153865544,-0.4207031619116712,-1.386914770495435,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.2842941109269275,0.3041162153276402,-0.6505464096938617,-0.4207031619116712,-1.3191915709478947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.2842941109269275,0.9436016957794365,-0.14208800133372299,-0.4207031619116712,-0.6419595754724917,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.6551120053500543,-0.14208800133372299,-0.4207031619116712,0.3738884177406127,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.01473227009208361,-0.6551120053500543,-0.14208800133372299,-0.4207031619116712,-0.5065131763774111,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2842941109269275,0.3041162153276402,-1.1590048180540005,-0.4207031619116712,1.4574596105012574,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,-0.33536926512415616,-1.1590048180540005,2.3769728648009423,-0.9128523736626529,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3137586511110948,-1.2945974858018507,-0.14208800133372299,2.3769728648009423,-0.7096827750200321,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.0131044174842904,-0.6551120053500543,0.8748288153865544,-0.4207031619116712,-0.23562037818724996,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.3137586511110948,0.3041162153276402,-0.6505464096938617,2.3769728648009423,-1.2514683714003545,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,0.36637040702641577,-0.4207031619116712,-1.590084369138056,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2842941109269275,0.3041162153276402,-0.14208800133372299,-0.4207031619116712,1.3897364109537171,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3137586511110948,-0.6551120053500543,-1.1590048180540005,-0.4207031619116712,-1.4546379700429752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3137586511110948,-0.6551120053500543,0.8748288153865544,-0.4207031619116712,-0.37106677728233056,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,-0.6551120053500543,-1.1590048180540005,-0.4207031619116712,-1.7255307682331364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,0.8748288153865544,-0.4207031619116712,-1.1160219723052738,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.2842941109269275,-0.33536926512415616,0.36637040702641577,2.3769728648009423,0.9833972136684753,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.0131044174842904,0.9436016957794365,-0.6505464096938617,-0.4207031619116712,1.118843612763556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.01473227009208361,-0.6551120053500543,-0.14208800133372299,-0.4207031619116712,1.4574596105012574,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3137586511110948,-0.33536926512415616,-1.1590048180540005,-0.4207031619116712,0.8479508145733948,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.3137586511110948,-0.33536926512415616,-0.14208800133372299,2.3769728648009423,0.6447812159307739,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.3137586511110948,0.9436016957794365,0.8748288153865544,-0.4207031619116712,-1.5223611695905155,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.33536926512415616,-1.1590048180540005,-0.4207031619116712,1.118843612763556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2842941109269275,0.9436016957794365,-0.6505464096938617,-0.4207031619116712,-0.10017397909216937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3137586511110948,0.3041162153276402,0.8748288153865544,-0.4207031619116712,1.118843612763556,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,0.9436016957794365,-1.1590048180540005,2.3769728648009423,-0.5065131763774111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2842941109269275,0.3041162153276402,-0.6505464096938617,2.3769728648009423,-1.386914770495435,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.2842941109269275,-0.33536926512415616,0.8748288153865544,-0.4207031619116712,1.1865668123110962,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.3137586511110948,-0.6551120053500543,-0.14208800133372299,-0.4207031619116712,0.441611617288153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,-0.30334357773479026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.0131044174842904,-1.2945974858018507,-1.1590048180540005,2.3769728648009423,-0.5065131763774111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,0.36637040702641577,-0.4207031619116712,1.6606292091438783,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,-0.33536926512415616,0.8748288153865544,-0.4207031619116712,1.0511204132160157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.01473227009208361,-1.2945974858018507,-0.14208800133372299,-0.4207031619116712,0.9833972136684753,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.6551120053500543,-0.14208800133372299,2.3769728648009423,-0.9805755732101932,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,0.8748288153865544,-0.4207031619116712,-1.590084369138056,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,-0.6551120053500543,0.8748288153865544,2.3769728648009423,-1.1160219723052738,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.6551120053500543,0.8748288153865544,2.3769728648009423,-0.8451291741151126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,0.9436016957794365,0.36637040702641577,-0.4207031619116712,-0.01488348342139505,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2842941109269275,0.3041162153276402,-0.14208800133372299,-0.4207031619116712,-0.01488348342139505,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.3137586511110948,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,-0.7096827750200321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2842941109269275,-0.6551120053500543,0.36637040702641577,-0.4207031619116712,-1.1160219723052738,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.3137586511110948,-0.33536926512415616,0.36637040702641577,-0.4207031619116712,-1.2514683714003545,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.0131044174842904,-0.6551120053500543,-0.6505464096938617,-0.4207031619116712,1.6606292091438783,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,0.9436016957794365,-0.14208800133372299,-0.4207031619116712,0.7125044154783142,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,-0.37106677728233056,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,-0.6505464096938617,-0.4207031619116712,-0.7774059745675723,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,-1.2945974858018507,0.8748288153865544,2.3769728648009423,-0.37106677728233056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3137586511110948,-0.33536926512415616,-1.1590048180540005,-0.4207031619116712,-0.03245077954462907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3137586511110948,-0.6551120053500543,-1.1590048180540005,2.3769728648009423,0.9156740141209351,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.2842941109269275,-0.33536926512415616,-1.1590048180540005,-0.4207031619116712,0.6447812159307739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01473227009208361,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,-0.01488348342139505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.01473227009208361,3.7893120837899303,4.942496082267665,-0.4207031619116712,1.6606292091438783,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,-0.33536926512415616,-0.14208800133372299,-0.4207031619116712,-1.4546379700429752,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,0.3041162153276402,-0.6505464096938617,-0.4207031619116712,-0.9128523736626529,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,-1.2945974858018507,0.8748288153865544,-0.4207031619116712,0.5770580163832336,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.2842941109269275,-1.2945974858018507,0.36637040702641577,-0.4207031619116712,0.2384420186455321,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.01473227009208361,-0.6551120053500543,0.36637040702641577,2.3769728648009423,-0.9805755732101932,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2842941109269275,0.3041162153276402,-0.6505464096938617,-0.4207031619116712,-0.03245077954462907,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3137586511110948,-0.6551120053500543,-0.6505464096938617,-0.4207031619116712,0.5093348168356933,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,-0.6551120053500543,-0.6505464096938617,-0.4207031619116712,-1.6578075686855962,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.3137586511110948,-0.33536926512415616,-0.6505464096938617,-0.4207031619116712,1.6606292091438783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3137586511110948,-0.6551120053500543,-0.14208800133372299,-0.4207031619116712,1.7283524086914186,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.01473227009208361,-0.6551120053500543,0.8748288153865544,-0.4207031619116712,-1.386914770495435,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.01473227009208361,-0.33536926512415616,-1.1590048180540005,-0.4207031619116712,0.3061652181930724,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
